Id,Date,ValueNew
1,03-08-2019,24.57142857
1,03-09-2019,24.96428571
1,03-10-2019,25.35714286
1,03-11-2019,25.75
1,03-12-2019,26.14285714
1,3/13/2019,26.53571429
1,3/14/2019,26.92857143
1,3/15/2019,27.32142857
1,3/16/2019,27.71428571
1,3/17/2019,28.10714286
1,3/18/2019,28.5
1,3/19/2019,28.89285714
1,3/20/2019,29.28571429
1,3/21/2019,29.67857143
1,3/22/2019,30.07142857
1,3/23/2019,30.46428571
1,3/24/2019,30.85714286
1,3/25/2019,31.25
1,3/26/2019,31.64285714
1,3/27/2019,32.03571429
1,3/28/2019,32.42857143
1,3/29/2019,32.82142857
1,3/30/2019,33.21428571
1,3/31/2019,33.60714286
1,04-01-2019,34
1,04-02-2019,34.07894737
1,04-03-2019,34.15789474
1,04-04-2019,34.23684211
1,04-05-2019,34.31578947
1,04-06-2019,34.39473684
1,04-07-2019,34.47368421
1,04-08-2019,34.55263158
1,04-09-2019,34.63157895
1,04-10-2019,34.71052632
1,04-11-2019,34.78947368
1,04-12-2019,34.86842105
1,4/13/2019,34.94736842
1,4/14/2019,35.02631579
1,4/15/2019,35.10526316
1,4/16/2019,35.18421053
1,4/17/2019,35.26315789
1,4/18/2019,35.34210526
1,4/19/2019,35.42105263
1,4/20/2019,35.5
1,4/21/2019,35.57894737
1,4/22/2019,35.65789474
1,4/23/2019,35.73684211
1,4/24/2019,35.81578947
1,4/25/2019,35.89473684
1,4/26/2019,35.97368421
1,4/27/2019,36.05263158
1,4/28/2019,36.13157895
1,4/29/2019,36.21052632
1,4/30/2019,36.28947368
1,05-01-2019,36.36842105
1,05-02-2019,36.44736842
1,05-03-2019,36.52631579
1,05-04-2019,36.60526316
1,05-05-2019,36.68421053
1,05-06-2019,36.76315789
1,05-07-2019,36.84210526
1,05-08-2019,36.92105263
1,05-09-2019,37
1,05-10-2019,36.9375
1,05-11-2019,36.875
1,05-12-2019,36.8125
1,5/13/2019,36.75
1,5/14/2019,36.6875
1,5/15/2019,36.625
1,5/16/2019,36.5625
1,5/17/2019,36.5
1,5/18/2019,36.4375
1,5/19/2019,36.375
1,5/20/2019,36.3125
1,5/21/2019,36.25
1,5/22/2019,36.1875
1,5/23/2019,36.125
1,5/24/2019,36.0625
1,5/25/2019,36
1,5/26/2019,35.9375
1,5/27/2019,35.875
1,5/28/2019,35.8125
1,5/29/2019,35.75
1,5/30/2019,35.6875
1,5/31/2019,35.625
1,06-01-2019,35.5625
1,06-02-2019,35.5
1,06-03-2019,35.4375
1,06-04-2019,35.375
1,06-05-2019,35.3125
1,06-06-2019,35.25
1,06-07-2019,35.1875
1,06-08-2019,35.125
1,06-09-2019,35.0625
1,06-10-2019,35
1,06-11-2019,42.75957278
1,06-12-2019,42.71450677
1,6/13/2019,42.67049787
1,6/14/2019,42.62814723
1,6/15/2019,42.5871456
1,6/16/2019,42.51817345
1,6/17/2019,42.45019764
1,6/18/2019,42.38313018
1,6/19/2019,42.31691306
1,6/20/2019,42.25150647
1,6/21/2019,42.18688199
1,6/22/2019,42.12484132
1,6/23/2019,42.06536755
1,6/24/2019,42.0070033
1,6/25/2019,41.94973624
1,6/26/2019,41.89355518
1,6/27/2019,41.8384497
1,6/28/2019,41.78440992
1,6/29/2019,42.11457447
1,6/30/2019,42.44578598
1,07-01-2019,42.20874973
1,07-02-2019,41.97274263
1,07-03-2019,41.73775603
1,07-04-2019,41.62812007
1,07-05-2019,41.51948778
1,07-06-2019,41.41131489
1,07-07-2019,41.30359334
1,07-08-2019,41.19631514
1,07-09-2019,41.08947247
1,07-10-2019,40.9830576
1,07-11-2019,40.78182484
1,07-12-2019,40.58100479
1,7/13/2019,40.38059007
1,7/14/2019,40.18057344
1,7/15/2019,41.4219001
1,7/16/2019,42.66361064
1,7/17/2019,42.75103146
1,7/18/2019,42.55310809
1,7/19/2019,42.3555481
1,7/20/2019,42.18215439
1,7/21/2019,42.00911089
1,7/22/2019,41.83579812
1,7/23/2019,41.66220973
1,7/24/2019,41.48833951
1,7/25/2019,41.69513367
1,7/26/2019,41.9016338
1,7/27/2019,42.10783393
1,7/28/2019,42.31479364
1,7/29/2019,42.52250717
1,7/30/2019,42.73096881
1,7/31/2019,42.94017295
1,08-01-2019,41.29668552
1,08-02-2019,42.20726296
1,08-03-2019,42.2000977
1,08-04-2019,42.19410999
1,08-05-2019,42.1884644
1,08-06-2019,42.18315582
1,08-07-2019,42.17817921
1,08-08-2019,42.31638675
1,08-09-2019,42.45491641
1,08-10-2019,39.43947767
1,08-11-2019,39.35768482
1,08-12-2019,39.27619987
1,8/13/2019,39.19501821
1,8/14/2019,39.11413532
1,8/15/2019,38.7954515
1,8/16/2019,38.47649113
1,8/17/2019,38.15724986
1,8/18/2019,37.83772346
1,8/19/2019,37.51790771
1,8/20/2019,37.19779848
1,8/21/2019,36.87747112
1,8/22/2019,37.47644542
1,8/23/2019,37.83233648
1,8/24/2019,38.18799756
1,8/25/2019,38.54342482
1,8/26/2019,38.8986145
1,8/27/2019,39.25356286
1,8/28/2019,39.60826627
1,8/29/2019,39.77224491
1,8/30/2019,39.28322252
1,8/31/2019,38.79394452
1,09-01-2019,38.30805985
1,09-02-2019,37.82343989
1,09-03-2019,37.34008129
1,09-04-2019,36.85762199
1,09-05-2019,36.75701113
1,09-06-2019,36.65729314
1,09-07-2019,36.55846487
1,09-08-2019,36.46052323
1,09-09-2019,36.36281287
1,09-10-2019,36.26533076
1,09-11-2019,36.15525345
1,09-12-2019,35.85492234
1,9/13/2019,35.55481076
1,9/14/2019,35.25491589
1,9/15/2019,34.95523493
1,9/16/2019,34.65459098
1,9/17/2019,34.35298134
1,9/18/2019,34.05040336
1,9/19/2019,33.98494965
1,9/20/2019,33.9185224
1,9/21/2019,35.76672513
1,9/22/2019,35.86728261
1,9/23/2019,35.96881599
1,9/24/2019,36.07132285
1,9/25/2019,36.17480079
1,9/26/2019,36.04115223
1,9/27/2019,35.90847009
1,9/28/2019,35.77675208
1,9/29/2019,35.64599595
1,9/30/2019,35.51411209
1,10-01-2019,35.3810983
1,10-02-2019,35.24723913
1,10-03-2019,34.92205625
1,10-04-2019,34.59602379
1,10-05-2019,34.27707619
1,10-06-2019,33.95727493
1,10-07-2019,33.63948821
1,10-08-2019,33.32371406
1,10-09-2019,33.00995056
1,10-10-2019,34.34879105
1,10-11-2019,33.84348456
1,10-12-2019,33.34018309
1,10/13/2019,32.83888484
1,10/14/2019,32.27755116
1,10/15/2019,31.71534695
1,10/16/2019,31.15227047
1,10/17/2019,31.50498669
1,10/18/2019,31.85682725
1,10/19/2019,31.36471357
1,10/20/2019,30.87172095
1,10/21/2019,30.37895671
1,10/22/2019,29.88641927
1,10/23/2019,29.39410707
1,10/24/2019,29.1291248
1,10/25/2019,28.86436472
1,10/26/2019,28.59982534
1,10/27/2019,28.33550519
1,10/28/2019,28.07140282
1,10/29/2019,27.80751682
1,10/30/2019,27.54384578
1,10/31/2019,27.13276928
1,11-01-2019,27.1654581
1,11-02-2019,27.28016489
1,11-03-2019,27.39508124
1,11-04-2019,27.51020586
1,11-05-2019,27.62553745
1,11-06-2019,27.74107477
1,11-07-2019,27.85681657
1,11-08-2019,27.73085686
1,11-09-2019,27.60522839
1,11-10-2019,27.48469186
1,11-11-2019,27.36448421
1,11-12-2019,27.24460429
1,11/13/2019,27.12505096
1,11/14/2019,27.00582311
1,11/15/2019,26.93168154
1,11/16/2019,26.85786327
1,11/17/2019,27.16531961
1,11/18/2019,27.47329282
1,11/19/2019,27.78178188
1,11/20/2019,28.09078576
1,11/21/2019,28.40030346
1,11/22/2019,28.77327517
1,11/23/2019,29.14675874
1,11/24/2019,28.93200863
1,11/25/2019,28.71646384
1,11/26/2019,28.50012344
1,11/27/2019,28.28298653
1,11/28/2019,28.0650522
1,11/29/2019,27.84631957
1,11/30/2019,27.54747341
1,12-01-2019,27.33247914
1,12-02-2019,27.11750183
1,12-03-2019,26.90254066
1,12-04-2019,26.68759479
1,12-05-2019,26.87569373
1,12-06-2019,27.06380637
1,12-07-2019,27.25193192
1,12-08-2019,27.44006962
1,12-09-2019,26.98361085
1,12-10-2019,26.52716271
1,12-11-2019,25.74769701
1,12-12-2019,25.08659092
1,12/13/2019,24.88335286
1,12/14/2019,24.68006546
1,12/15/2019,24.28148992
1,12/16/2019,23.88286367
1,12/17/2019,23.48418601
1,12/18/2019,23.08545629
1,12/19/2019,22.68667386
1,12/20/2019,22.28783806
1,12/21/2019,22.55436493
1,12/22/2019,22.9398848
1,12/23/2019,22.79856371
1,12/24/2019,22.65718678
1,12/25/2019,22.5157534
1,12/26/2019,22.374263
1,12/27/2019,22.23271498
1,12/28/2019,22.09110878
1,12/29/2019,21.95049355
1,12/30/2019,21.81086875
1,12/31/2019,21.67067414
1,01-01-2020,21.52990918
1,01-02-2020,21.38857334
1,01-03-2020,21.24666611
1,01-04-2020,21.29983914
1,01-05-2020,21.37624929
1,01-06-2020,21.45208651
1,01-07-2020,21.52735034
1,01-08-2020,21.60204027
1,01-09-2020,21.67615585
1,01-10-2020,21.7496966
1,01-11-2020,21.82266205
1,01-12-2020,21.56171843
1,1/13/2020,21.30019861
1,1/14/2020,21.04204997
1,1/15/2020,20.78727208
1,1/16/2020,20.53270104
1,1/17/2020,20.27833643
1,1/18/2020,20.02417783
1,1/19/2020,19.9606358
1,1/20/2020,19.6734639
1,1/21/2020,19.38643157
1,1/22/2020,19.09953843
1,1/23/2020,18.81278408
1,1/24/2020,18.52616816
1,1/25/2020,18.2396903
1,1/26/2020,18.55868921
1,1/27/2020,18.87782546
1,1/28/2020,19.19709866
1,1/29/2020,19.51650848
1,1/30/2020,19.83605457
1,1/31/2020,20.15131102
1,02-01-2020,20.63593959
1,02-02-2020,21.12112032
1,02-03-2020,21.30382256
1,02-04-2020,21.48707632
1,02-05-2020,21.67088126
1,02-06-2020,21.54354877
1,02-07-2020,21.41676686
1,02-08-2020,21.29053522
1,02-09-2020,21.15621167
1,02-10-2020,21.02183247
1,02-11-2020,20.88739731
1,02-12-2020,20.75290591
1,2/13/2020,21.42788181
1,2/14/2020,21.89603956
1,2/15/2020,22.36414025
1,2/16/2020,22.83218361
1,2/17/2020,23.30016939
1,2/18/2020,23.76809731
1,2/19/2020,24.20698163
1,2/20/2020,23.64580759
1,2/21/2020,23.08670281
1,2/22/2020,22.52900167
1,2/23/2020,21.97270394
1,2/24/2020,21.41780939
1,2/25/2020,20.86431778
1,2/26/2020,20.31222887
1,2/27/2020,20.33297103
1,2/28/2020,20.35511545
1,2/29/2020,
1,03-01-2020,20.37595889
1,03-02-2020,21.7304693
1,03-03-2020,22.30887848
1,03-04-2020,22.88690051
1,03-05-2020,23.59548757
1,03-06-2020,24.30368708
1,03-07-2020,25.01149883
1,03-08-2020,25.71892265
1,03-09-2020,26.42595833
1,03-10-2020,26.89451045
1,03-11-2020,27.36267406
1,03-12-2020,27.83044899
1,3/13/2020,28.05977494
1,3/14/2020,28.28874696
1,3/15/2020,28.51736489
1,3/16/2020,28.74562856
1,3/17/2020,28.54496636
1,3/18/2020,28.34394956
1,3/19/2020,28.142578
1,3/20/2020,28.03608961
1,3/21/2020,27.92924613
1,3/22/2020,27.82204742
1,3/23/2020,27.71974154
1,3/24/2020,28.33182868
1,3/25/2020,28.94402297
1,3/26/2020,29.55632426
1,3/27/2020,30.3544467
1,3/28/2020,31.15267586
1,3/29/2020,31.95101159
1,3/30/2020,32.74945376
1,3/31/2020,32.78609747
1,04-01-2020,32.82284735
1,04-02-2020,32.75506667
1,04-03-2020,32.68739189
1,04-04-2020,32.61982289
1,04-05-2020,32.55235954
1,04-06-2020,32.39450378
1,04-07-2020,33.28435073
1,04-08-2020,34.17428121
1,04-09-2020,35.06429511
1,04-10-2020,35.95439231
1,04-11-2020,36.84387636
1,04-12-2020,37.73274713
1,4/13/2020,38.47814736
1,4/14/2020,38.17531506
1,4/15/2020,37.87170705
1,4/16/2020,37.56732323
1,4/17/2020,37.26216349
1,4/18/2020,36.95873914
1,4/19/2020,36.65705008
1,4/20/2020,36.35478642
1,4/21/2020,36.45670996
1,4/22/2020,36.55805869
1,4/23/2020,36.65883251
1,4/24/2020,36.75903135
1,4/25/2020,36.85865509
1,4/26/2020,36.95770365
1,4/27/2020,37.05617694
1,4/28/2020,37.15407487
1,4/29/2020,37.25139736
1,4/30/2020,37.34814431
1,05-01-2020,37.44431564
1,05-02-2020,37.53991126
1,05-03-2020,37.63614632
1,05-04-2020,37.73279659
1,05-05-2020,37.829862
1,05-06-2020,37.92734247
1,05-07-2020,38.02523792
1,05-08-2020,38.12354828
1,05-09-2020,38.22227346
1,05-10-2020,38.27360153
1,05-11-2020,38.32468153
1,05-12-2020,38.37551338
1,5/13/2020,38.42609702
1,5/14/2020,38.47643238
1,5/15/2020,38.52651938
1,5/16/2020,38.57635797
1,5/17/2020,38.62607071
1,5/18/2020,38.67565753
1,5/19/2020,38.79654694
1,5/20/2020,38.9173103
1,5/21/2020,39.03794756
1,5/22/2020,39.15845865
1,5/23/2020,39.27884351
1,5/24/2020,39.39927452
1,5/25/2020,39.51975162
1,5/26/2020,39.16408428
1,5/27/2020,38.80846292
1,5/28/2020,38.45288748
1,5/29/2020,38.0973579
1,5/30/2020,37.74187414
1,5/31/2020,37.38643613
1,06-01-2020,38.3406489
1,06-02-2020,38.33462178
1,06-03-2020,38.32862969
1,06-04-2020,38.32267259
1,06-05-2020,38.31675042
1,06-06-2020,38.31086315
1,06-07-2020,38.30501072
1,06-08-2020,38.29919307
1,06-09-2020,38.29341018
1,06-10-2020,38.28633744
1,06-11-2020,39.44091563
1,06-12-2020,39.44954788
1,6/13/2020,39.4570095
1,6/14/2020,39.464555
1,6/15/2020,39.47218435
1,6/16/2020,39.45079697
1,6/17/2020,39.42949335
1,6/18/2020,39.40827345
1,6/19/2020,39.38713723
1,6/20/2020,39.36608464
1,6/21/2020,39.34511566
1,6/22/2020,39.3260533
1,6/23/2020,39.30889752
1,6/24/2020,39.29220504
1,6/25/2020,39.27597582
1,6/26/2020,39.26020982
1,6/27/2020,39.24490701
1,6/28/2020,39.23006735
1,6/29/2020,39.59883896
1,6/30/2020,39.96807365
1,07-01-2020,39.76848568
1,07-02-2020,39.56936073
1,07-03-2020,39.37069876
1,07-04-2020,39.29683837
1,07-05-2020,39.2234409
1,07-06-2020,39.14997028
1,07-07-2020,39.07642649
1,07-08-2020,39.0028095
1,07-09-2020,38.92911928
1,07-10-2020,38.85535579
1,07-11-2020,38.68628091
1,07-12-2020,38.51713272
1,7/13/2020,38.34791117
1,7/14/2020,38.17861625
1,7/15/2020,39.45020031
1,7/16/2020,40.72171093
1,7/17/2020,40.83848144
1,7/18/2020,40.66946417
1,7/19/2020,40.5003734
1,7/20/2020,40.35501862
1,7/21/2020,40.20959028
1,7/22/2020,40.06347529
1,7/23/2020,39.91667363
1,7/24/2020,39.76918527
1,7/25/2020,40.00196257
1,7/26/2020,40.23405312
1,7/27/2020,40.46545691
1,7/28/2020,40.69723936
1,7/29/2020,40.92940044
1,7/30/2020,41.16194015
1,7/31/2020,41.39485844
1,08-01-2020,39.77472675
1,08-02-2020,40.70830693
1,08-03-2020,40.72379676
1,08-04-2020,40.74012171
1,08-05-2020,40.75645156
1,08-06-2020,40.77278629
1,08-07-2020,40.78912587
1,08-08-2020,40.94832744
1,08-09-2020,41.10753382
1,08-10-2020,38.11245928
1,08-11-2020,38.05072287
1,08-12-2020,37.98899121
1,8/13/2020,37.92726431
1,8/14/2020,37.86554213
1,8/15/2020,37.56572943
1,8/16/2020,37.26535496
1,8/17/2020,36.9644187
1,8/18/2020,36.66292063
1,8/19/2020,36.36086074
1,8/20/2020,36.05823901
1,8/21/2020,35.75513484
1,8/22/2020,36.37107203
1,8/23/2020,36.7436696
1,8/24/2020,37.11578468
1,8/25/2020,37.48741727
1,8/26/2020,37.85856734
1,8/27/2020,38.22923489
1,8/28/2020,38.59941989
1,8/29/2020,38.77864614
1,8/30/2020,38.30464091
1,8/31/2020,37.83015309
1,09-01-2020,37.35883508
1,09-02-2020,36.88856161
1,09-03-2020,36.41933267
1,09-04-2020,35.95078948
1,09-05-2020,35.8638844
1,09-06-2020,35.77766504
1,09-07-2020,35.69213139
1,09-08-2020,35.60728344
1,09-09-2020,35.52246885
1,09-10-2020,35.43768763
1,09-11-2020,35.34011924
1,09-12-2020,35.052108
1,9/13/2020,34.76413008
1,9/14/2020,34.47618547
1,9/15/2020,34.18827417
1,9/16/2020,33.89922199
1,9/17/2020,33.60902893
1,9/18/2020,33.31769498
1,9/19/2020,33.26331535
1,9/20/2020,33.20779482
1,9/21/2020,35.06673942
1,9/22/2020,35.17787641
1,9/23/2020,35.28982942
1,9/24/2020,35.40259841
1,9/25/2020,35.51618339
1,9/26/2020,35.39248911
1,9/27/2020,35.2696108
1,9/28/2020,35.14754845
1,9/29/2020,35.02630205
1,9/30/2020,34.90378418
1,10-01-2020,34.77999483
1,10-02-2020,34.65522068
1,10-03-2020,34.33898552
1,10-04-2020,34.02176553
1,10-05-2020,33.71149722
1,10-06-2020,33.40024406
1,10-07-2020,33.09087625
1,10-08-2020,32.78339378
1,10-09-2020,32.47779663
1,10-10-2020,33.82468003
1,10-11-2020,33.32729491
1,10-12-2020,32.83179509
1,10/13/2020,32.33818056
1,10/14/2020,31.78441448
1,10/15/2020,31.22966348
1,10/16/2020,30.67392758
1,10/17/2020,31.03387343
1,10/18/2020,31.39283435
1,10/19/2020,30.90773342
1,10/20/2020,30.42164756
1,10/21/2020,29.93568568
1,10/22/2020,29.4498478
1,10/23/2020,28.9641339
1,10/24/2020,28.7056502
1,10/25/2020,28.44729048
1,10/26/2020,28.18905472
1,10/27/2020,27.93094291
1,10/28/2020,27.67295507
1,10/29/2020,27.41509117
1,10/30/2020,27.15735121
1,10/31/2020,26.75211615
1,11-01-2020,26.79055813
1,11-02-2020,26.91093112
1,11-03-2020,27.03142804
1,11-04-2020,27.15204887
1,11-05-2020,27.27279362
1,11-06-2020,27.39366227
1,11-07-2020,27.51465483
1,11-08-2020,27.39386652
1,11-09-2020,27.27333129
1,11-10-2020,27.15781102
1,11-11-2020,27.04254382
1,11-12-2020,26.92752967
1,11/13/2020,26.81276858
1,11/14/2020,26.69826053
1,11/15/2020,26.62876744
1,11/16/2020,26.55952738
1,11/17/2020,26.87149274
1,11/18/2020,27.18390683
1,11/19/2020,27.49676964
1,11/20/2020,27.81008117
1,11/21/2020,28.12384141
1,11/22/2020,28.50099154
1,11/23/2020,28.87859038
1,11/24/2020,28.66789334
1,11/25/2020,28.45634036
1,11/26/2020,28.24393145
1,11/27/2020,28.0306666
1,11/28/2020,27.81654581
1,11/29/2020,27.60156908
1,11/30/2020,27.30642206
1,12-01-2020,27.09507101
1,12-02-2020,26.88368187
1,12-03-2020,26.67225463
1,12-04-2020,26.46078928
1,12-05-2020,26.65231614
1,12-06-2020,26.84380489
1,12-07-2020,27.03525552
1,12-08-2020,27.22666805
1,12-09-2020,26.77343461
1,12-10-2020,26.32016305
1,12-11-2020,25.54382592
1,12-12-2020,24.88580112
1,12/13/2020,24.68559778
1,12/14/2020,24.48529923
1,12/15/2020,24.08966737
1,12/16/2020,23.6939403
1,12/17/2020,23.29811802
1,12/18/2020,22.90220051
1,12/19/2020,22.50618779
1,12/20/2020,22.11007984
1,12/21/2020,22.37929333
1,12/22/2020,22.76745922
1,12/23/2020,22.62874415
1,12/24/2020,22.48993386
1,12/25/2020,22.35102833
1,12/26/2020,22.21202756
1,12/27/2020,22.07293155
1,12/28/2020,21.9337403
1,12/29/2020,21.79550353
1,12/30/2020,21.65822123
1,12/31/2020,21.52033372
1,01-01-2021,21.38184099
1,01-02-2021,21.24274305
1,01-03-2021,21.10303988
1,01-04-2021,21.15838367
1,01-05-2021,21.23693175
1,01-06-2021,21.31487461
1,01-07-2021,21.39221224
1,01-08-2021,21.46894464
1,01-09-2021,21.54507182
1,01-10-2021,21.62059375
1,01-11-2021,21.69551046
1,01-12-2021,21.43648859
1,1/13/2021,21.17686148
1,1/14/2021,20.92057695
1,1/15/2021,20.667635
1,1/16/2021,20.41487214
1,1/17/2021,20.16228838
1,1/18/2021,19.90988372
1,1/19/2021,19.84806912
1,1/20/2021,19.56259854
1,1/21/2021,19.27724182
1,1/22/2021,18.99199896
1,1/23/2021,18.70686996
1,1/24/2021,18.42185482
1,1/25/2021,18.13695353
1,1/26/2021,18.4575052
1,1/27/2021,18.77817073
1,1/28/2021,19.09895011
1,1/29/2021,19.41984334
1,1/30/2021,19.74085041
1,1/31/2021,20.05754577
1,02-01-2021,20.5435915
1,02-02-2021,21.03016796
1,02-03-2021,21.21424486
1,02-04-2021,21.39885248
1,02-05-2021,21.58399083
1,02-06-2021,21.45797159
1,02-07-2021,21.33248308
1,02-08-2021,21.2075253
1,02-09-2021,21.07445636
1,02-10-2021,20.9413128
1,02-11-2021,20.8080946
1,02-12-2021,20.67480178
1,2/13/2021,21.35095814
1,2/14/2021,21.82027851
1,2/15/2021,22.28952424
1,2/16/2021,22.75869534
1,2/17/2021,23.22779181
1,2/18/2021,23.69681364
1,2/19/2021,24.13677534
1,2/20/2021,23.57666239
1,2/21/2021,23.01860266
1,2/22/2021,22.46193078
1,2/23/2021,21.90664676
1,2/24/2021,21.35275059
1,2/25/2021,20.80024227
1,2/26/2021,20.2491218
1,2/27/2021,20.27081774
1,2/28/2021,20.29390154
1,03-01-2021,20.31658483
1,03-02-2021,21.67199262
1,03-03-2021,22.25128561
1,03-04-2021,22.8301781
1,03-05-2021,23.53962245
1,03-06-2021,24.2486663
1,03-07-2021,24.95730963
1,03-08-2021,25.66555246
1,03-09-2021,26.37339477
1,03-10-2021,26.84274133
1,03-11-2021,27.31168738
1,03-12-2021,27.78023292
1,3/13/2021,28.01031782
1,3/14/2021,28.24003734
1,3/15/2021,28.46939146
1,3/16/2021,28.69838019
1,3/17/2021,28.4984321
1,3/18/2021,28.29811862
1,3/19/2021,28.09743974
1,3/20/2021,27.99163357
1,3/21/2021,27.88546199
1,3/22/2021,27.77892503
1,3/23/2021,27.6772709
1,3/24/2021,28.28999993
1,3/25/2021,28.90282642
1,3/26/2021,29.51575036
1,3/27/2021,30.31448603
1,3/28/2021,31.11331914
1,3/29/2021,31.91224971
1,3/30/2021,32.71127772
1,3/31/2021,32.74849842
1,04-01-2021,32.78581657
1,04-02-2021,32.71859557
1,04-03-2021,32.65147201
1,04-04-2021,32.5844459
1,04-05-2021,32.51751723
1,04-06-2021,32.36018808
1,04-07-2021,33.25055367
1,04-08-2021,34.14099496
1,04-09-2021,35.03151194
1,04-10-2021,35.92210463
1,04-11-2021,36.81207666
1,04-12-2021,37.70142805
1,4/13/2021,38.44730164
1,4/14/2021,38.14493554
1,4/15/2021,37.84178668
1,4/16/2021,37.53785507
1,4/17/2021,37.23314071
1,4/18/2021,36.93015501
1,4/19/2021,36.62889797
1,4/20/2021,36.3270598
1,4/21/2021,36.42940239
1,4/22/2021,36.53116384
1,4/23/2021,36.63234416
1,4/24/2021,36.73294333
1,4/25/2021,36.83296137
1,4/26/2021,36.93239826
1,4/27/2021,37.03125402
1,4/28/2021,37.12952863
1,4/29/2021,37.2272221
1,4/30/2021,37.32433444
1,05-01-2021,37.42086563
1,05-02-2021,37.51681567
1,05-03-2021,37.61339979
1,05-04-2021,37.71039385
1,05-05-2021,37.80779786
1,05-06-2021,37.9056118
1,05-07-2021,38.00383569
1,05-08-2021,38.10246952
1,05-09-2021,38.20151329
1,05-10-2021,38.25315512
1,05-11-2021,38.30454414
1,05-12-2021,38.35568035
1,5/13/2021,38.40656374
1,5/14/2021,38.45719432
1,5/15/2021,38.50757209
1,5/16/2021,38.55769705
1,5/17/2021,38.60769182
1,5/18/2021,38.65755642
1,5/19/2021,38.77871941
1,5/20/2021,38.89975222
1,5/21/2021,39.02065484
1,5/22/2021,39.14142729
1,5/23/2021,39.26206956
1,5/24/2021,39.38275409
1,5/25/2021,39.50348088
1,5/26/2021,39.14805946
1,5/27/2021,38.79268029
1,5/28/2021,38.43734339
1,5/29/2021,38.08204875
1,5/30/2021,37.72679636
1,5/31/2021,37.37158624
1,06-01-2021,38.32602345
1,06-02-2021,38.32021737
1,06-03-2021,38.31444299
1,06-04-2021,38.30870031
1,06-05-2021,38.30298932
1,06-06-2021,38.29731003
1,06-07-2021,38.29166244
1,06-08-2021,38.28604654
1,06-09-2021,38.28046234
1,06-10-2021,38.2735853
1,06-11-2021,39.42835622
1,06-12-2021,39.43717829
1,6/13/2021,39.44482686
1,6/14/2021,39.45255649
1,6/15/2021,39.46036719
1,6/16/2021,39.43915841
1,6/17/2021,39.41803069
1,6/18/2021,39.39698404
1,6/19/2021,39.37601844
1,6/20/2021,39.35513391
1,6/21/2021,39.33433043
1,6/22/2021,39.31543108
1,6/23/2021,39.29843584
1,6/24/2021,39.28190148
1,6/25/2021,39.26582798
1,6/26/2021,39.25021536
1,6/27/2021,39.2350636
1,6/28/2021,39.22037271
1,6/29/2021,39.58929085
1,6/30/2021,39.95866985
1,07-01-2021,39.75922401
1,07-02-2021,39.56023903
1,07-03-2021,39.36171493
1,07-04-2021,39.28799032
1,07-05-2021,39.21472658
1,07-06-2021,39.14138767
1,07-07-2021,39.0679736
1,07-08-2021,38.99448437
1,07-09-2021,38.92091997
1,07-10-2021,38.8472804
1,07-11-2021,38.67832757
1,07-12-2021,38.50929958
1,7/13/2021,38.34019643
1,7/14/2021,38.17101811
1,7/15/2021,39.442717
1,7/16/2021,40.71434073
1,7/17/2021,40.83122263
1,7/18/2021,40.66231507
1,7/19/2021,40.49333235
1,7/20/2021,40.34808399
1,7/21/2021,40.20276046
1,7/22/2021,40.05674869
1,7/23/2021,39.9100487
1,7/24/2021,39.76266046
1,7/25/2021,39.99553638
1,7/26/2021,40.22772406
1,7/27/2021,40.4592235
1,7/28/2021,40.69110016
1,7/29/2021,40.92335403
1,7/30/2021,41.15598512
1,7/31/2021,41.38899342
1,08-01-2021,39.76895037
1,08-02-2021,40.70261786
1,08-03-2021,40.71819367
1,08-04-2021,40.73460331
1,08-05-2021,40.75101656
1,08-06-2021,40.76743343
1,08-07-2021,40.78385392
1,08-08-2021,40.94313516
1,08-09-2021,41.10242002
1,08-10-2021,38.10742278
1,08-11-2021,38.04576248
1,08-12-2021,37.9841058
1,8/13/2021,37.92245273
1,8/14/2021,37.86080328
1,8/15/2021,37.5610622
1,8/16/2021,37.26075826
1,8/17/2021,36.95989148
1,8/18/2021,36.65846183
1,8/19/2021,36.35646933
