Id,Date,Predicted,Historical,Difference,Percentage
1,8/17/2020,194.5817813,,194.5817813,
1,8/18/2020,193.7135392,,193.7135392,
1,8/19/2020,193.0572938,,193.0572938,
1,8/20/2020,196.2702596,,196.2702596,
1,8/21/2020,197.4948018,,197.4948018,
1,8/22/2020,196.6425872,,196.6425872,
1,8/23/2020,195.9599251,,195.9599251,
1,8/24/2020,194.693626,,194.693626,
1,8/25/2020,194.1217562,,194.1217562,
1,8/26/2020,194.5448109,,194.5448109,
1,8/27/2020,195.1032972,,195.1032972,
1,8/28/2020,192.1752721,,192.1752721,
1,8/29/2020,193.9507356,,193.9507356,
1,8/30/2020,191.5902082,,191.5902082,
1,8/31/2020,189.9944994,,189.9944994,
1,09/01/2020,190.9041294,,190.9041294,
1,09/02/2020,192.8190812,,192.8190812,
1,09/03/2020,193.1320537,,193.1320537,
1,09/04/2020,191.3080466,,191.3080466,
1,09/05/2020,193.6721743,,193.6721743,
1,09/06/2020,196.0292563,,196.0292563,
1,09/07/2020,194.8616782,,194.8616782,
1,09/08/2020,195.5465567,,195.5465567,
1,09/09/2020,196.1980482,,196.1980482,
1,09/10/2020,192.6463171,,192.6463171,
1,09/11/2020,194.467473,,194.467473,
1,09/12/2020,195.6317259,,195.6317259,
1,9/13/2020,196.7914491,,196.7914491,
1,9/14/2020,197.9495331,,197.9495331,
1,9/15/2020,199.2996034,,199.2996034,
1,9/16/2020,195.3662033,,195.3662033,
1,9/17/2020,192.9587713,,192.9587713,
1,9/18/2020,191.5717183,,191.5717183,
1,9/19/2020,193.0672521,,193.0672521,
1,9/20/2020,192.9124753,,192.9124753,
1,9/21/2020,192.3251209,,192.3251209,
1,9/22/2020,192.7384926,,192.7384926,
1,9/23/2020,193.8000423,,193.8000423,
1,9/24/2020,193.3945098,,193.3945098,
1,9/25/2020,190.9835253,,190.9835253,
1,9/26/2020,190.1893718,,190.1893718,
1,9/27/2020,187.9295882,,187.9295882,
1,9/28/2020,190.3494998,,190.3494998,
1,9/29/2020,189.2259228,,189.2259228,
1,9/30/2020,190.5286266,,190.5286266,
1,10/01/2020,192.8426113,,192.8426113,
1,10/02/2020,191.5191268,,191.5191268,
1,10/03/2020,191.2311012,,191.2311012,
1,10/04/2020,186.8263769,,186.8263769,
1,10/05/2020,188.0674061,,188.0674061,
1,10/06/2020,187.6628907,,187.6628907,
1,10/07/2020,188.5462795,,188.5462795,
1,10/08/2020,190.0825724,,190.0825724,
1,10/09/2020,187.2217694,,187.2217694,
1,10/10/2020,189.6373511,,189.6373511,
1,10/11/2020,188.9487273,,188.9487273,
1,10/12/2020,189.7939288,,189.7939288,
1,10/13/2020,188.6794272,,188.6794272,
1,10/14/2020,187.6135933,,187.6135933,
1,10/15/2020,188.5814273,,188.5814273,
1,10/16/2020,188.8066791,,188.8066791,
1,10/17/2020,188.2468316,,188.2468316,
1,10/18/2020,188.2004635,,188.2004635,
1,10/19/2020,187.9060885,,187.9060885,
1,10/20/2020,188.6172478,,188.6172478,
1,10/21/2020,187.6580715,,187.6580715,
1,10/22/2020,187.3339569,,187.3339569,
1,10/23/2020,183.794897,,183.794897,
1,10/24/2020,185.2773006,,185.2773006,
1,10/25/2020,185.1953435,,185.1953435,
1,10/26/2020,187.1521044,,187.1521044,
1,10/27/2020,186.3605959,,186.3605959,
1,10/28/2020,187.1425121,,187.1425121,
1,10/29/2020,187.3365333,,187.3365333,
1,10/30/2020,183.9906766,,183.9906766,
1,10/31/2020,183.2707534,,183.2707534,
1,11/01/2020,181.1150402,,181.1150402,
1,11/02/2020,183.3586467,,183.3586467,
1,11/03/2020,185.5941025,,185.5941025,
1,11/04/2020,187.8370309,,187.8370309,
1,11/05/2020,190.0850894,,190.0850894,
1,11/06/2020,189.1203603,,189.1203603,
1,11/07/2020,184.9258324,,184.9258324,
1,11/08/2020,185.5080077,,185.5080077,
1,11/09/2020,182.8577629,,182.8577629,
1,11/10/2020,183.4693058,,183.4693058,
1,11/11/2020,184.3498349,,184.3498349,
1,11/12/2020,183.6731175,,183.6731175,
1,11/13/2020,185.156286,,185.156286,
1,11/14/2020,185.5272597,,185.5272597,
1,11/15/2020,185.9436072,,185.9436072,
1,11/16/2020,182.5461002,,182.5461002,
1,11/17/2020,183.1595012,,183.1595012,
1,11/18/2020,183.4443308,,183.4443308,
1,11/19/2020,183.1367533,,183.1367533,
1,11/20/2020,183.9800975,,183.9800975,
1,11/21/2020,181.8201267,,181.8201267,
1,11/22/2020,181.9686627,,181.9686627,
1,11/23/2020,178.7902946,,178.7902946,
1,11/24/2020,180.3663889,,180.3663889,
1,11/25/2020,182.5662366,,182.5662366,
1,11/26/2020,179.7198377,,179.7198377,
1,11/27/2020,180.5155255,,180.5155255,
1,11/28/2020,179.8753264,,179.8753264,
1,11/29/2020,181.5849629,,181.5849629,
1,11/30/2020,179.991129,,179.991129,
1,12/01/2020,180.7347746,,180.7347746,
1,12/02/2020,180.6182011,,180.6182011,
1,12/03/2020,180.8249152,,180.8249152,
1,12/04/2020,176.9251361,,176.9251361,
1,12/05/2020,178.7809569,,178.7809569,
1,12/06/2020,180.6350174,,180.6350174,
1,12/07/2020,179.6825847,,179.6825847,
1,12/08/2020,180.7028507,,180.7028507,
1,12/09/2020,180.0343598,,180.0343598,
1,12/10/2020,179.189934,,179.189934,
1,12/11/2020,179.6725497,,179.6725497,
1,12/12/2020,178.9706377,,178.9706377,
1,12/13/2020,178.7796159,,178.7796159,
1,12/14/2020,177.0346764,,177.0346764,
1,12/15/2020,178.5743157,,178.5743157,
1,12/16/2020,180.1148522,,180.1148522,
1,12/17/2020,181.6573134,,181.6573134,
1,12/18/2020,181.0560515,,181.0560515,
1,12/19/2020,179.2955738,,179.2955738,
1,12/20/2020,180.5930413,,180.5930413,
1,12/21/2020,180.2248342,,180.2248342,
1,12/22/2020,180.2227484,,180.2227484,
1,12/23/2020,180.223964,,180.223964,
1,12/24/2020,180.2276316,,180.2276316,
1,12/25/2020,179.0562889,,179.0562889,
1,12/26/2020,178.8429646,,178.8429646,
1,12/27/2020,175.5976585,,175.5976585,
1,12/28/2020,176.7866206,,176.7866206,
1,12/29/2020,176.9069409,,176.9069409,
1,12/30/2020,177.3273297,,177.3273297,
1,12/31/2020,178.042965,,178.042965,
1,01/01/2021,175.5229257,,175.5229257,
1,01/02/2021,177.0313658,,177.0313658,
1,01/03/2021,174.6493676,,174.6493676,
1,01/04/2021,175.3462167,,175.3462167,
1,01/05/2021,175.7484255,,175.7484255,
1,01/06/2021,176.1452917,,176.1452917,
1,01/07/2021,176.5438292,,176.5438292,
1,01/08/2021,176.9508598,,176.9508598,
1,01/09/2021,176.549467,,176.549467,
1,01/10/2021,177.6377179,,177.6377179,
1,01/11/2021,173.896327,,173.896327,
1,01/12/2021,175.0114932,,175.0114932,
1,1/13/2021,175.0521662,,175.0521662,
1,1/14/2021,175.1271406,,175.1271406,
1,1/15/2021,177.1593889,,177.1593889,
1,1/16/2021,176.7767332,,176.7767332,
1,1/17/2021,179.9842783,,179.9842783,
1,1/18/2021,174.1330244,,174.1330244,
1,1/19/2021,174.343918,,174.343918,
1,1/20/2021,174.6064499,,174.6064499,
1,1/21/2021,176.0146613,,176.0146613,
1,1/22/2021,176.8443192,,176.8443192,
1,1/23/2021,175.1806908,,175.1806908,
1,1/24/2021,174.5886241,,174.5886241,
1,1/25/2021,172.6059136,,172.6059136,
1,1/26/2021,175.7782749,,175.7782749,
1,1/27/2021,179.1684685,,179.1684685,
1,1/28/2021,175.579871,,175.579871,
1,1/29/2021,175.8501239,,175.8501239,
1,1/30/2021,177.1569339,,177.1569339,
1,1/31/2021,178.4720498,,178.4720498,
1,02/01/2021,177.201426,,177.201426,
1,02/02/2021,177.917873,,177.917873,
1,02/03/2021,177.2898885,,177.2898885,
1,02/04/2021,175.2525958,,175.2525958,
1,02/05/2021,173.3651318,,173.3651318,
1,02/06/2021,174.8619007,,174.8619007,
1,02/07/2021,176.3572312,,176.3572312,
1,02/08/2021,175.6906714,,175.6906714,
1,02/09/2021,175.4814437,,175.4814437,
1,02/10/2021,175.6560003,,175.6560003,
1,02/11/2021,176.8268616,,176.8268616,
1,02/12/2021,175.5738543,,175.5738543,
1,2/13/2021,180.8593884,,180.8593884,
1,2/14/2021,181.6258922,,181.6258922,
1,2/15/2021,182.09467,,182.09467,
1,2/16/2021,181.3789242,,181.3789242,
1,2/17/2021,180.1614257,,180.1614257,
1,2/18/2021,178.9733915,,178.9733915,
1,2/19/2021,176.9935612,,176.9935612,
1,2/20/2021,176.8603093,,176.8603093,
1,2/21/2021,177.4478116,,177.4478116,
1,2/22/2021,176.9760354,,176.9760354,
1,2/23/2021,178.2160537,,178.2160537,
1,2/24/2021,180.1863642,,180.1863642,
1,2/25/2021,177.4904601,,177.4904601,
1,2/26/2021,176.6830232,,176.6830232,
1,2/27/2021,178.5734312,,178.5734312,
1,2/28/2021,181.2009533,,181.2009533,
1,03/01/2021,181.5282602,,181.5282602,
1,03/02/2021,178.5183632,,178.5183632,
1,03/03/2021,178.2537078,,178.2537078,
1,03/04/2021,177.0045338,,177.0045338,
1,03/05/2021,175.7514303,,175.7514303,
1,03/06/2021,178.7051871,,178.7051871,
1,03/07/2021,180.3781218,,180.3781218,
1,03/08/2021,180.8377342,,180.8377342,
1,03/09/2021,178.8169859,,178.8169859,
1,03/10/2021,181.3440286,,181.3440286,
1,03/11/2021,183.8098111,,183.8098111,
1,03/12/2021,184.0463744,,184.0463744,
1,3/13/2021,185.2911889,,185.2911889,
1,3/14/2021,183.0262314,,183.0262314,
1,3/15/2021,181.820252,,181.820252,
1,3/16/2021,180.9649174,,180.9649174,
1,3/17/2021,179.4374147,,179.4374147,
1,3/18/2021,177.0099586,,177.0099586,
1,3/19/2021,174.0698998,,174.0698998,
1,3/20/2021,183.9461423,,183.9461423,
1,3/21/2021,179.0808026,,179.0808026,
1,3/22/2021,179.7833602,,179.7833602,
1,3/23/2021,177.5499544,,177.5499544,
1,3/24/2021,179.2066581,,179.2066581,
1,3/25/2021,180.9602522,,180.9602522,
1,3/26/2021,178.466723,,178.466723,
1,3/27/2021,179.39055,,179.39055,
1,3/28/2021,180.0335734,,180.0335734,
1,3/29/2021,181.2648068,,181.2648068,
1,3/30/2021,181.4864318,,181.4864318,
1,3/31/2021,182.8312451,,182.8312451,
1,04/01/2021,184.1733906,,184.1733906,
1,04/02/2021,185.5156354,,185.5156354,
1,04/03/2021,185.3291131,,185.3291131,
1,04/04/2021,182.8518853,,182.8518853,
1,04/05/2021,180.9726986,,180.9726986,
1,04/06/2021,180.1698372,,180.1698372,
1,04/07/2021,182.4438081,,182.4438081,
1,04/08/2021,184.7143817,,184.7143817,
1,04/09/2021,186.9833388,,186.9833388,
1,04/10/2021,187.3689432,,187.3689432,
1,04/11/2021,186.4690122,,186.4690122,
1,04/12/2021,186.910789,,186.910789,
1,4/13/2021,185.7000783,,185.7000783,
1,4/14/2021,186.3252786,,186.3252786,
1,4/15/2021,186.9477769,,186.9477769,
1,4/16/2021,187.5731484,,187.5731484,
1,4/17/2021,187.7532322,,187.7532322,
1,4/18/2021,184.7282099,,184.7282099,
1,4/19/2021,183.8004342,,183.8004342,
1,4/20/2021,182.8355968,,182.8355968,
1,4/21/2021,184.5239512,,184.5239512,
1,4/22/2021,187.8884221,,187.8884221,
1,4/23/2021,186.6907628,,186.6907628,
1,4/24/2021,188.3222633,,188.3222633,
1,4/25/2021,188.4400355,,188.4400355,
1,4/26/2021,188.3208534,,188.3208534,
1,4/27/2021,184.0874509,,184.0874509,
1,4/28/2021,181.7189834,,181.7189834,
1,4/29/2021,184.6831404,,184.6831404,
1,4/30/2021,185.1749582,,185.1749582,
1,05/01/2021,188.8195478,,188.8195478,
1,05/02/2021,190.2746964,,190.2746964,
1,05/03/2021,191.7776688,,191.7776688,
1,05/04/2021,185.7330771,,185.7330771,
1,05/05/2021,186.4767544,,186.4767544,
1,05/06/2021,188.0712007,,188.0712007,
1,05/07/2021,188.9014162,,188.9014162,
1,05/08/2021,192.034556,,192.034556,
1,05/09/2021,191.8118944,,191.8118944,
